case,problem,cores,variant,original_singlecore,makespan,speedup,added_copy,scheduled_copy,spill,hit_bytes,miss_bytes,byte_hit_rate,calls,failed_calls,seconds,generation_seconds,generation_error_count,recovered_with_extended_time,recovery_calls,recovery_elapsed_seconds,plan,plan_sha256,source_export,python,B8_prefix_makespan,B12_prefix_makespan,B16_prefix_makespan,B24_prefix_makespan
case_056,2,4,frontier,277285,128413,2.1593218755110466,6419106,6640706,0,0,0,,24,0,80.46444727398921,0.15885002497816458,0,False,0,0,plans/p2/n4/case_056.json,375e04676556318ba09aa391ac07ab8d446786ef5427c946ffa8707642fc1f23,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,174834,131732,131732,128413
case_056,2,5,frontier,277285,131597,2.1070769090480788,6688132,6909732,0,0,0,,24,0,82.24207743100123,0.15191172799677588,0,False,0,0,plans/p2/n5/case_056.json,6096401fc06c117ab1afc5391a7179e64a309aa3ce4d13b5ce139433797861fd,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,175041,131645,131645,131597
case_056,3,1,frontier,277285,246138,1.126542833694919,89280,310880,89280,20480,255926,0.07409390534214164,24,0,57.76307817699853,0.29250676900846884,0,False,0,0,plans/p3/n1/case_056.json,f7c938aab21a04cc9b946f9a83dedada7ce882903cd32e5baf58ac8577d96a88,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,247219,247219,247219,246138
case_056,3,2,frontier,277285,137140,2.021911914831559,4124990,4346590,0,50694,2270978,0.02183512571973991,24,0,95.85321062602452,0.24180184199940413,0,False,0,0,plans/p3/n2/case_056.json,bb0bfcfecc7e956b913c78b81a2a47063aa73501a86cc477e44d95a456ad83d6,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,196158,188926,186274,137140
case_056,3,3,frontier,277285,128403,2.1594900430675295,6069540,6291140,0,372948,2957882,0.1119684883347394,24,0,88.68290138200973,0.18639603699557483,0,False,0,0,plans/p3/n3/case_056.json,899f308d0ad0cd38a9faed0df9c1b43a3b76bf9a88696ccb46a98c065f34ae4a,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,189207,179239,177565,128403
case_056,3,4,frontier,277285,122012,2.2726043339999342,6410910,6632510,0,527546,2977572,0.150507343832647,24,0,110.58485528299934,0.20546488900436088,0,False,0,0,plans/p3/n4/case_056.json,46028e0511ded1e3686bf2f8bcf8dfbf85a99e60569a82cbae8490a2ab823098,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,171159,163350,162996,122012
case_056,3,5,frontier,277285,122274,2.2677347596381896,6671748,6893348,0,623744,3025636,0.17091779973584553,24,0,88.20592947900877,0.1614018620166462,0,False,0,0,plans/p3/n5/case_056.json,4cb9c2b51e89ed263de9c7172fa5ac87758fa2a384ecdd4a7850eb6c6e433a30,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,168312,163657,163262,122274
case_057,1,1,mature,59726,59549,1.0029723421048213,1075284,1417744,0,0,0,,19,0,16.98100667000108,0.0,0,False,0,0,plans/p1/n1/case_057.json,6d31a9c79f2455e19c6cef1a33fada53ca6adf06e42a237b55f9882c6da7d6fc,A题研究/直接迭代/运行结果/远端P1回收437_v1/cold_export_successful,3.11.4,59549,59549,59549,59549
case_057,1,2,mature,59726,30180,1.9789927104042413,22016,364476,8192,0,0,,24,0,21.531768216000273,0.0,0,False,0,0,plans/p1/n2/case_057.json,90cda62f49de8498228d51ba8120836153b51b621bc874c731d3f1c81d474901,A题研究/直接迭代/运行结果/远端P1回收437_v1/cold_export_successful,3.11.4,31680,30614,30350,30180
case_057,1,3,mature,59726,20844,2.8653809249664173,14400,356860,0,0,0,,24,0,22.491677910000362,0.0,0,False,0,0,plans/p1/n3/case_057.json,4a4f8e7b054e7dbd35fecd9ac73e7bd6f922f919e1c8ac1570bba2b7f6e0fed4,A题研究/直接迭代/运行结果/远端P1回收437_v1/cold_export_successful,3.11.4,21846,21014,21014,20844
case_057,1,4,mature,59726,16485,3.6230512587200487,28224,370684,0,0,0,,24,0,23.557352701000127,0.0,0,False,0,0,plans/p1/n4/case_057.json,d3ee307f3fa622ec52c3652ae7f7a83b25c5f79b2031f3b7ad6a7e79c45730a6,A题研究/直接迭代/运行结果/远端P1回收437_v1/cold_export_successful,3.11.4,16900,16485,16485,16485
case_057,1,5,mature,59726,14028,4.257627601938979,14400,356860,0,0,0,,22,0,23.33527427899935,0.0,0,False,0,0,plans/p1/n5/case_057.json,e5b2f2ad92b6ea48ba2321ee5fa27e79340b57933cfa175da245b59da852b7ca,A题研究/直接迭代/运行结果/远端P1回收437_v1/cold_export_successful,3.11.4,14055,14028,14028,14028
case_057,2,1,frontier,59726,47719,1.25161885202959,229384,571844,229384,0,0,,24,0,7.096701002010377,0.02096550600253977,0,False,0,0,plans/p2/n1/case_057.json,71890a5d681efe11775563fd7da4e5083c69c9588e5204729fe89f3f4eb9ecee,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,48914,48914,47719,47719
case_057,2,2,frontier,59726,25585,2.3344146961110024,94496,436956,94208,0,0,,24,0,6.567331456986722,0.016884640994248912,0,False,0,0,plans/p2/n2/case_057.json,8ea625b2162241e72f9cd5b071f9e416a67cefeeaa915407318d787e8ab3bfd8,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,25585,25585,25585,25585
case_057,2,3,frontier,59726,17798,3.355770311270929,288,342748,0,0,0,,24,0,7.909967460000189,0.015489332989091054,0,False,0,0,plans/p2/n3/case_057.json,c8a241ee5e4a788e0974a06976e4662c00837f4fb29174d8cd13a15c5046e9ff,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,17798,17798,17798,17798
case_057,2,4,frontier,59726,14026,4.258234706972765,288,342748,0,0,0,,24,0,6.417654657998355,0.017452555999625474,0,False,0,0,plans/p2/n4/case_057.json,8c1608b5c7b406278260699dc12a13a87149bde35df3c8c5dcd418f22218914e,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,14026,14026,14026,14026
case_057,2,5,frontier,59726,14372,4.155719454494851,27936,370396,0,0,0,,24,0,7.876853541005403,0.016274969995720312,0,False,0,0,plans/p2/n5/case_057.json,afc33452dd684bae402e33d66febb09a42f32b94990844b7a9c60be945049a1a,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,14372,14372,14372,14372
case_057,3,1,frontier,59726,47719,1.25161885202959,229384,571844,229384,32768,434896,0.07006739881624414,24,0,7.430576063983608,0.02539759100181982,0,False,0,0,plans/p3/n1/case_057.json,71890a5d681efe11775563fd7da4e5083c69c9588e5204729fe89f3f4eb9ecee,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,48914,48914,47719,47719
case_057,3,2,frontier,59726,25553,2.3373380816342504,69920,412380,69632,4384,369356,0.011730079734574838,24,0,7.138368118001381,0.018601099989609793,0,False,0,0,plans/p3/n2/case_057.json,8bf76bae04fd47b7acffdcb9ac9af60d839e1ae098d129bdd76609649c6d5cf4,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,25576,25576,25563,25553
case_057,3,3,frontier,59726,17798,3.355770311270929,288,342748,0,288,336588,0.0008549139742813379,24,0,7.183283105987357,0.016463528998428956,0,False,0,0,plans/p3/n3/case_057.json,c8a241ee5e4a788e0974a06976e4662c00837f4fb29174d8cd13a15c5046e9ff,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,17798,17798,17798,17798
case_057,3,4,frontier,59726,14026,4.258234706972765,288,342748,0,288,336588,0.0008549139742813379,24,0,10.334489505010424,0.02421986698755063,0,False,0,0,plans/p3/n4/case_057.json,8c1608b5c7b406278260699dc12a13a87149bde35df3c8c5dcd418f22218914e,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,14026,14026,14026,14026
case_057,3,5,frontier,59726,14372,4.155719454494851,27936,370396,0,27936,336588,0.07663692925568687,24,0,7.437324551021447,0.01385045499773696,0,False,0,0,plans/p3/n5/case_057.json,afc33452dd684bae402e33d66febb09a42f32b94990844b7a9c60be945049a1a,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,14372,14372,14372,14372
case_058,1,1,mature,4539717,4393975,1.0331686001854812,50823168,58490880,0,0,0,,6,4,240.5505197399998,0.0,0,False,0,0,plans/p1/n1/case_058.json,b3530407f59928032b5c282ce86f37eed87ff94227e3a4df34617c343039c8d9,A题研究/直接迭代/运行结果/远端P1回收437_v1/cold_export_successful,3.11.4,4393975,4393975,4393975,4393975
case_058,1,2,mature,4539717,2217447,2.047271930287398,55418880,63086592,0,0,0,,7,3,240.34218520600007,0.0,0,False,0,0,plans/p1/n2/case_058.json,326f54a9bfdbfe03f5c609f11bd79e57c6a7c6b425bf214e4ffda87ea1ee5a0c,A题研究/直接迭代/运行结果/远端P1回收437_v1/cold_export_successful,3.11.4,2217447,2217447,2217447,2217447
case_058,1,3,mature,4539717,1545918,2.936583311663361,31629312,39297024,19599360,0,0,,5,3,240.4844269309997,0.0,0,False,0,0,plans/p1/n3/case_058.json,0e07086e980fc81b8e568d39f6e0a95ee01ac6f2e1a6f413ac6e892b06fbd3b8,A题研究/直接迭代/运行结果/远端P1回收437_v1/cold_export_successful,3.11.4,1545918,1545918,1545918,1545918
case_058,1,4,mature,4539717,1675887,2.708844331389885,90697728,98365440,0,0,0,,6,3,240.58044427499954,0.0,0,False,0,0,plans/p1/n4/case_058.json,5909f8f2f175ee76a7c170b9cb1aad12723d4837da41cd9bf0945cba13fc89db,A题研究/直接迭代/运行结果/远端P1回收437_v1/cold_export_successful,3.11.4,1675887,1675887,1675887,1675887
case_058,1,5,mature,4539717,1591982,2.8516132720093568,87048192,94715904,0,0,0,,6,2,240.57939817299848,0.0,0,False,0,0,plans/p1/n5/case_058.json,9e25e2bba11802c91f8970e6b0261526e8a6c2cbae3bdd7dc19628d3f1662379,A题研究/直接迭代/运行结果/远端P1回收437_v1/cold_export_successful,3.11.4,1591982,1591982,1591982,1591982
case_058,2,1,frontier,4539717,4459065,1.0180871998950454,71098368,78766080,71098368,0,0,,18,0,240.00669895100873,2.1133350289892405,1,False,0,0,plans/p2/n1/case_058.json,48e3bd0f9cc6ce9af6cda3f99923cabb2207d55bd88eda8a2fd431d8fdaa317e,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,4473866,4461399,4459065,4459065
case_058,2,2,frontier,4539717,2238588,2.0279377000144736,33644544,41312256,27013120,0,0,,22,1,240.401873299008,0.0,0,False,0,0,plans/p2/n2/case_058.json,cacac212551c3e72b68af1e83f7761e71f4a5e63ee71225424008b1f1dbfca12,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,2241259,2238588,2238588,2238588
case_058,2,3,frontier,4539717,1487365,3.0521875934958804,31199232,38866944,22007808,0,0,,24,0,229.9550024709897,2.443331832997501,0,False,0,0,plans/p2/n3/case_058.json,9c8a02c7865915252bb73c5b5a7f65f589e5f57691e526ba9c405f627ac0bfe6,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,1509251,1509251,1509251,1487365
case_058,2,4,frontier,4539717,1132993,4.006835876302855,34217984,41885696,19214336,0,0,,23,1,240.319276100985,0.0,0,False,0,0,plans/p2/n4/case_058.json,4a19280891cbedd60e469aebb0362c3dee3538f95f9fd6604078b15e1f0a5adc,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,1140265,1132993,1132993,1132993
case_058,2,5,frontier,4539717,912500,4.975032328767123,35528704,43196416,18092032,0,0,,24,0,174.54514837398892,1.492069323983742,0,False,0,0,plans/p2/n5/case_058.json,02609869003f37d62581ef4f97591bd6a1e12e5f02c484630cff8931a2a4168e,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,933280,933280,922928,912500
case_058,3,1,frontier,4539717,4473866,1.0147190371817127,28766208,36433920,28766208,0,35389440,0.0,20,1,240.4800003360142,0.0,0,False,0,0,plans/p3/n1/case_058.json,24585eb8f5137b7db8e2aabdc3bcc84fe0c13e7e597bad2af52869ba2ce4ce79,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,4473866,4473866,4473866,4473866
case_058,3,2,frontier,4539717,2237150,2.029241222090606,33644544,41312256,27013120,4341760,35921920,0.10783316378433368,23,1,240.61090011399938,0.0,0,False,0,0,plans/p3/n2/case_058.json,832004b5d33e8a6b2d6d1efb00cd77647adcb6ee441838da360d9b5d5a464c61,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,2237150,2237150,2237150,2237150
case_058,3,3,frontier,4539717,1487365,3.0521875934958804,31199232,38866944,22007808,0,36839424,0.0,24,0,212.6679895260022,2.3578668999834917,0,False,0,0,plans/p3/n3/case_058.json,9c8a02c7865915252bb73c5b5a7f65f589e5f57691e526ba9c405f627ac0bfe6,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,1509251,1495008,1488410,1487365
case_058,3,4,frontier,4539717,1115407,4.07000942256952,43626496,51294208,23756800,13447168,35868672,0.27267441860465114,24,0,214.4492681470001,1.7580973010044545,0,False,0,0,plans/p3/n4/case_058.json,9c37ad73624530ba49e7548e17161d3399a9b1aecae653e33a1ac5d32b8eabbd,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,1129301,1128186,1128186,1115407
case_058,3,5,frontier,4539717,896066,5.066275252046166,35528704,43196416,18092032,12673024,28565504,0.3073102900278109,24,0,182.14515009601018,1.4615622230048757,0,False,0,0,plans/p3/n5/case_058.json,02609869003f37d62581ef4f97591bd6a1e12e5f02c484630cff8931a2a4168e,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,912018,912018,911809,896066
case_059,1,1,mature,829473,738390,1.123353512371511,360448,1703936,0,0,0,,8,0,35.14941088300111,0.0,0,False,0,0,plans/p1/n1/case_059.json,6410b35e13b075c30789af4088d367ed52e4988da97d89aa3ac0541b8ab81305,A题研究/直接迭代/运行结果/远端P1回收437_v1/cold_export_successful,3.11.4,738390,738390,738390,738390
case_059,1,2,mature,829473,369318,2.2459587672412393,360448,1703936,0,0,0,,9,0,37.95480166700145,0.0,0,False,0,0,plans/p1/n2/case_059.json,8e0b82e1be8b5523bb6f9c85783ab193c54b234eddff3fae4d6779c42e726df1,A题研究/直接迭代/运行结果/远端P1回收437_v1/cold_export_successful,3.11.4,369318,369318,369318,369318
case_059,1,3,mature,829473,254073,3.2647034513702753,1081344,2424832,0,0,0,,17,0,71.45859589899919,0.0,0,False,0,0,plans/p1/n3/case_059.json,231d8e05ce67e752f745c413acf2ca9788689c0a15561a97a716bc5fcd10d3e5,A题研究/直接迭代/运行结果/远端P1回收437_v1/cold_export_successful,3.11.4,254073,254073,254073,254073
case_059,1,4,mature,829473,185216,4.478408992743607,1081344,2424832,0,0,0,,10,0,39.2068251310011,0.0,0,False,0,0,plans/p1/n4/case_059.json,4b0d22dfc1c38ecece42edd799f62ce3e02cced9adfa64bed06676c18c5e426e,A题研究/直接迭代/运行结果/远端P1回收437_v1/cold_export_successful,3.11.4,185216,185216,185216,185216
case_059,1,5,mature,829473,150782,5.501140719714555,1847296,3190784,0,0,0,,14,0,80.31542784799967,0.0,0,False,0,0,plans/p1/n5/case_059.json,cc44a5a060182d8d3db2b586f2581be889900976259ca268880d4b2e63e5e0ef,A题研究/直接迭代/运行结果/远端P1回收437_v1/cold_export_successful,3.11.4,150782,150782,150782,150782
case_059,2,1,frontier,829473,738041,1.123884716431743,0,1343488,0,0,0,,24,0,21.2459684269852,0.25052878601127304,0,False,0,0,plans/p2/n1/case_059.json,9d8fa229351f6a83bcd4bedec831570d535aeec56d8d70dd20943db1bfe0e4fd,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,752268,738041,738041,738041
case_059,2,2,frontier,829473,369318,2.2459587672412393,360448,1703936,0,0,0,,24,0,19.130307537008775,0.1443392950168345,0,False,0,0,plans/p2/n2/case_059.json,8e0b82e1be8b5523bb6f9c85783ab193c54b234eddff3fae4d6779c42e726df1,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,369318,369318,369318,369318
case_059,2,3,frontier,829473,253549,3.2714504888601414,2170880,3514368,0,0,0,,24,0,20.439052226021886,0.11517047300003469,0,False,0,0,plans/p2/n3/case_059.json,b8c923b9c044f3780d2f8402c6fe2be71c60eb5071543fa20bca0c86ecc83efa,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,264396,263985,263896,253549
case_059,2,4,frontier,829473,185216,4.478408992743607,1081344,2424832,0,0,0,,24,0,19.389389788004337,0.09761962998891249,0,False,0,0,plans/p2/n4/case_059.json,4b0d22dfc1c38ecece42edd799f62ce3e02cced9adfa64bed06676c18c5e426e,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,185216,185216,185216,185216
case_059,2,5,frontier,829473,150736,5.502819498991615,1757184,3100672,0,0,0,,24,0,24.14408290499705,0.09491238099872135,0,False,0,0,plans/p2/n5/case_059.json,a2210f8cade4cd42c3282ca8aea6c0080fae556095d1dc2451c00987c5390ead,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,150736,150736,150736,150736
case_059,3,1,frontier,829473,738041,1.123884716431743,0,1343488,0,0,1081344,0.0,24,0,20.480466180015355,0.22737733297981322,0,False,0,0,plans/p3/n1/case_059.json,42d390cb122093e0a4ad3268027d1ee170425c6d0538dd5c21723b4db5d1c101,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,815938,815938,815938,738041
case_059,3,2,frontier,829473,369318,2.2459587672412393,360448,1703936,0,0,1441792,0.0,24,0,22.665263787988806,0.16332395799690858,0,False,0,0,plans/p3/n2/case_059.json,8e0b82e1be8b5523bb6f9c85783ab193c54b234eddff3fae4d6779c42e726df1,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,369318,369318,369318,369318
case_059,3,3,frontier,829473,253549,3.2714504888601414,2170880,3514368,0,1902592,1345536,0.585750315258512,24,0,21.48213672800921,0.10707249600091018,0,False,0,0,plans/p3/n3/case_059.json,3502b7aef08513facce4401d71bfa4237cb52ffac42fd3ff78afd26c7ecc065e,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,262003,262003,262003,253549
case_059,3,4,frontier,829473,185216,4.478408992743607,1081344,2424832,0,0,2162688,0.0,24,0,18.46487328398507,0.09046314100851305,0,False,0,0,plans/p3/n4/case_059.json,4b0d22dfc1c38ecece42edd799f62ce3e02cced9adfa64bed06676c18c5e426e,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,185216,185216,185216,185216
case_059,3,5,frontier,829473,150736,5.502819498991615,4325376,5668864,0,3989504,1417216,0.7378787878787879,24,0,25.900360052008182,0.08722458698321134,0,False,0,0,plans/p3/n5/case_059.json,d2c49cbd893d8ef50523efe08eaa45282f905df615791c8640e801357da6e5a9,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,150736,150736,150736,150736
case_060,1,1,mature,888789,870161,1.0214075326290193,4423808,6522814,204800,0,0,,24,0,214.91952864799896,0.0,0,False,0,0,plans/p1/n1/case_060.json,c0fba9c7829b79bfc848a4da6f126e5ae023cac553b6c8ba8e37d225d5565298,A题研究/直接迭代/运行结果/远端P1回收437_v1/cold_export_successful,3.11.4,874960,870196,870196,870161
case_060,1,2,mature,888789,437641,2.0308631960899457,2497668,4596674,429060,0,0,,18,1,240.21772243000123,0.0,0,False,0,0,plans/p1/n2/case_060.json,c6261ee1623fe650273093a0884a2faa57ef7536ec457e069a504cd6e07a1fc9,A题研究/直接迭代/运行结果/远端P1回收437_v1/cold_export_successful,3.11.4,441934,440952,437641,437641
case_060,1,3,mature,888789,291413,3.049929138370629,6191488,8290494,16384,0,0,,22,1,240.25315093899917,0.0,0,False,0,0,plans/p1/n3/case_060.json,7a4909279244b5e2b942b4d4cfef804cc52fb2504ae7ab7d17ccdf84aa508ab0,A题研究/直接迭代/运行结果/远端P1回收437_v1/cold_export_successful,3.11.4,294664,294664,294463,291413
case_060,1,4,mature,888789,226171,3.9297213170565635,4825344,6924350,258048,0,0,,14,0,242.14666961900002,0.0,0,False,0,0,plans/p1/n4/case_060.json,4ef124121d0475ee498a41c186085a8dc4372dd2a866ab4f6d2f348c32e33714,A题研究/直接迭代/运行结果/远端P1回收437_v1/cold_export_successful,3.11.4,228669,228669,226171,226171
case_060,1,5,mature,888789,183430,4.845385160551709,3628416,5727422,187392,0,0,,13,1,240.1495138299997,0.0,0,False,0,0,plans/p1/n5/case_060.json,b0cc5a75afecb617f88cd5ee64bcfc9cbf01e827627f6057d991cfa84826d1f0,A题研究/直接迭代/运行结果/远端P1回收437_v1/cold_export_successful,3.11.4,183430,183430,183430,183430
case_060,2,1,frontier,888789,727354,1.2219483222749858,2259072,4358078,2259072,0,0,,24,0,51.79686805300298,0.45197930600261316,0,False,0,0,plans/p2/n1/case_060.json,e104042897f5fd3b906bca7c55fc11210f9ab17ae54820603d0efeeddf0a8638,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,727354,727354,727354,727354
case_060,2,2,frontier,888789,364591,2.437769994322405,2615424,4714430,1417344,0,0,,24,0,40.00461561299744,0.2707918540108949,0,False,0,0,plans/p2/n2/case_060.json,b91092e8657e4dfef2887ff5132d8a965e378ccb294427cc3d05befba035bd5d,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,365709,365709,364591,364591
